variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[31,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1931,2
"lambda_tk[32,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1932,2
"lambda_tk[33,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1933,2
"lambda_tk[34,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1934,2
"lambda_tk[35,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1935,2
"lambda_tk[36,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1936,2
"lambda_tk[37,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1937,2
"lambda_tk[38,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1938,2
"lambda_tk[39,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1939,2
"lambda_tk[40,2]",1.1306085e-5,0.0010631975,0.0049359899999999995,0.015221249999999999,0.08294402499999987,1.0017349745638535,4143.491984424998,4795.314361756232,1940,2
"lambda_tk[41,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1941,2
"lambda_tk[42,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1942,2
"lambda_tk[43,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1943,2
"lambda_tk[44,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1944,2
"lambda_tk[45,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1945,2
"lambda_tk[46,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1946,2
"lambda_tk[47,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1947,2
"lambda_tk[48,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1948,2
"lambda_tk[49,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1949,2
"lambda_tk[50,2]",1.8612832499999998e-5,0.00167809,0.0067966,0.01836805,0.0746203924999999,1.0001283926721032,4413.681355178784,3168.7769479609306,1950,2
