state,year_not,ncase,pop,meanmaternalage,meanpopage,ir,statecode,infantcases,infantpop,infantir,irr,infantcases_0month,infantbirths_1month,infantcases_1month,infantbirths_2month,infantcases_2month,infantbirths_3month,infantcases_3month,infantbirths_4month,infantcases_4month,infantbirths_5month,infantcases_5month,infantbirths_6month,infantcases_6month,infantbirths_7month,infantcases_7month,infantbirths_8month,infantcases_8month,infantbirths_9month,infantcases_9month,infantbirths_10month,infantcases_10month,infantbirths_11month,infantcases_11month,infantbirths_12month,infantcases_2weeks,infantcases_2to4weeks,nsevere,severe_ir,meanage,region,infantseverecases,infantseverecases_0month,infantseverecases_1month,infantseverecases_2month,infantseverecases_3month,infantseverecases_4month,infantseverecases_5month,infantseverecases_6month,infantseverecases_7month,infantseverecases_8month,infantseverecases_9month,infantseverecases_10month,infantseverecases_11month,infantseverecases_2weeks,infantseverecases_2to4weeks,infantcases_5to9,pop_5to9,ncase_noage,nsevcase_noage,meaninfantcaseage,meaninfantsevcaseage,propinfcasegt1,propinfsevcasegt4,mean5to9caseage,mean1to5caseage,mean1to5sevcaseage,mean6pluscaseage,cases1to5,agediff,logir,loginfantir,loginfantsevir,proppos,ncaseunder18,nseverecaseunder18,mode6pluscaseage
41,2014,22637,11056175,26.32195229,33.98265612,204.745312,PR,180,159915,112.5597974,0.549755187,32,14100,9,13142,6,14016,7,13788,15,14131,21,13237,16,13985,23,12932,17,13066,12,12162,13,11939,9,13417,19,13,350,3.165651774,34.39704908,South,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,984,761803,0,0,158.5722222,90,0.772222222,0,2047.829508,927.6802218,1003.75,35.67023427,687,0.41439296,5.321766826,4.723484613,0.223674942,0.87755102,5394,78,19
41,2015,45513,11150695,26.51571635,34.31463501,408.1628993,PR,300,160947,186.3967642,0.456672482,61,14165,33,12968,24,14932,10,14112,15,14322,17,13375,16,13350,27,12869,20,13057,34,12238,22,12212,21,13347,35,26,710,6.367316118,36.07116648,South,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1633,754058,1,0,148.4733333,202,0.686666667,0.666666667,2080.275154,924.3329177,669.1666667,37.10628709,1059,1.75653147,6.011666358,5.227877542,0.622707356,0.922171827,9529,129,18
41,2016,62851,11242086,26.78794191,34.6576807,559.0688419,PR,378,155066,243.7671701,0.43602353,58,13894,34,13559,18,14403,13,13878,15,14003,23,12993,30,12667,39,12646,40,12489,29,11473,45,11026,34,12035,29,29,698,6.208812137,35.80151469,South,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2096,748114,0,0,172.2857143,110,0.756613757,0.333333333,2003.375076,905.6833616,786.1538462,36.84658932,1532,1.14383399,6.326272617,5.496213549,0.659931642,0.923691272,12613,132,21
41,2017,2191,11332221,27.04363955,34.99615874,19.33425054,PR,53,157701,33.60790356,1.738257374,5,12588,2,12447,1,15033,0,13848,2,14794,5,14042,8,13418,7,13103,5,12518,6,11838,8,11873,4,12199,2,3,12,0.105892746,29.51483341,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,747575,0,0,201.0377358,NA,0.867924528,NA,1770,915.9433962,NA,32.02590932,131,-5.48132533,2.961878162,3.514761264,#NAME?,0.399456522,644,4,21
41,2018,1389,11422938,27.29442193,35.32068913,12.15974384,PR,22,156201,14.08441687,1.158282367,2,13734,1,12413,1,14225,1,13915,0,14312,1,12846,1,13084,1,13055,2,12415,3,12335,5,11906,4,11961,2,0,25,0.218857881,32.14686825,South,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,751415,0,0,220.3636364,180,0.863636364,1,1772.462121,743.0357143,NA,34.28527371,70,-3.17382088,2.498130811,2.645069,-0.445973453,0.594575303,340,3,35
41,2019,45405,11509919,27.48461253,35.63696964,394.4858343,PR,299,153469,194.8276199,0.493877354,50,13133,30,12825,14,13842,23,13498,16,14097,22,12723,20,13223,33,12634,26,12354,15,11379,29,11574,21,12187,31,19,852,7.402310998,35.88115846,South,8,1,1,1,1,0,1,1,1,0,0,1,0,1,0,2092,759297,0,0,154.2140468,128,0.732441472,0.5,2062.307937,938.0293006,989.0322581,37.16434126,1386,0.24418882,5.977583232,5.272115167,1.651113135,0.913433032,9822,155,24
41,2020,262260,11592166,27.62346966,35.94168122,2262.389962,PR,1841,146291,1258.450622,0.556248323,281,12711,125,12257,61,13279,67,13104,101,13094,156,11999,179,12158,178,11580,183,11938,169,11285,196,10929,145,11957,174,107,3141,27.09588527,36.19063906,South,16,7,1,1,1,1,1,1,0,0,2,1,0,3,4,11625,769841,2,0,172.8636611,98.375,0.779467681,0.3125,2050.865928,934.0679084,929.0909091,37.4882823,7895,0.24895784,7.724177039,7.137636579,2.39216112,0.896921155,53190,376,24
41,2021,37250,11669129,27.6768821,36.23225084,319.218341,PR,364,142095,256.1666491,0.802480986,52,12671,22,11991,24,13117,15,12313,25,12499,30,11442,27,11787,36,11603,30,11527,35,10910,36,10871,32,11364,24,28,29,0.248518977,36.09559732,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,776683,0,0,170.760989,NA,0.796703297,NA,1932.615489,894.2658558,NA,37.85404367,1485,-0.13665352,5.765875323,5.545828206,#NAME?,0.804326897,7637,2,26
41,2022,156030,11628601,27.87831107,35.99065907,1341.777915,PR,753,140702,535.1736294,0.398854105,161,11977,65,11573,69,13139,51,12317,46,12823,34,11602,44,11893,55,11613,46,11303,63,10190,70,10601,49,11671,86,75,142,1.221127116,36.68417612,South,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7290,783031,1,0,143.7410359,2,0.699867198,0,2133.30266,991.9049109,1460,37.81961197,4308,0.69351705,7.201750816,6.282591235,-0.341473993,0.93625192,32481,14,22
41,2023,209071,11700816,27.91499173,36.28783343,1786.807006,PR,1146,145068.5514,789.9713543,0.442113419,196,12451.96624,81,11911.00972,75,13315.00972,59,12645.87928,74,13026.87928,68,12122.4445,78,12262.18363,95,11927.74885,105,11839.4445,88,11244.14015,111,10760.18363,116,11561.66189,118,78,180,1.538354248,35.56667831,South,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12462,788944,0,0,164.4642234,270,0.758289703,1,2161.128537,993.1610202,730,36.90429271,7073,-0.72115512,7.48818551,6.671996684,0.321110968,0.820018322,49780,17,23
41,2024,647838,11769985,28.04532516,36.58606396,5504.153149,PR,3043,144262.2727,2109.3526,0.383229271,558,12384.77635,217,11843.81983,198,13247.81983,170,12578.68939,181,12959.68939,208,12055.25461,228,12194.99374,282,11860.55896,258,11772.25461,248,11176.95026,264,10692.99374,231,11494.472,341,217,724,6.151239785,37.12624915,South,7,0,1,0,0,1,1,2,0,0,1,0,1,0,0,33592,789446,0,0,157.2106474,180,0.745317121,0.714285714,2158.685005,984.7078464,669.1666667,38.33541671,19048,0.54018519,8.613258204,7.654136355,1.579447354,0.957239033,139885,59,24
42,2000,23,5483602,25.47564168,28.6595041,0.419432337,SC,0,94828,0,0,0,7789,0,8016,0,8744,0,8032,0,8254,0,7894,0,8350,0,8028,0,7868,0,7439,0,7094,0,7320,0,0,0,0,29.2173913,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527193,0,0,NA,NA,NA,NA,1825,1460,NA,30.36363636,1,0.5578872,-0.86885306,#NAME?,#NAME?,1,5,NA,11
42,2001,36,5577588,25.5325044,29.01104061,0.645440287,SC,0,88097,0,0,0,7738,0,7109,0,8126,0,7600,0,8100,0,7561,0,7553,0,7247,0,7197,0,6931,0,6417,0,6518,0,0,0,0,36.75,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526591,0,0,NA,NA,NA,NA,NA,NA,NA,36.75,0,7.73895939,-0.43782258,#NAME?,#NAME?,0.947368421,1,NA,25
42,2002,250,5666492,25.60057894,29.38734194,4.411900696,SC,1,85730,1.166452817,0.264387822,0,7473,0,7134,0,7873,0,7656,0,7727,0,7014,0,7303,0,7120,1,7131,0,6827,0,6315,0,6157,0,0,0,0,35.98,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,526580,0,0,240,NA,1,NA,2311.666667,730,NA,36.65714286,4,6.59265806,1.484305593,0.153967363,#NAME?,0.838926174,28,NA,34
42,2003,51,5752983,25.68778945,29.76880846,0.886496623,SC,0,83177,0,0,0,6749,0,6865,0,7108,0,7131,0,7372,0,7024,0,7227,0,7047,0,7230,0,6817,0,6152,0,6455,0,0,0,0,36.90196078,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525835,0,0,NA,NA,NA,NA,2007.5,1460,NA,37.56,1,7.13315232,-0.120477963,#NAME?,#NAME?,0.879310345,8,NA,27
42,2004,14,5839810,25.79141743,30.14439442,0.239733827,SC,0,85475,0,0,0,7391,0,7022,0,7743,0,7372,0,7744,0,7305,0,7096,0,7251,0,7200,0,6662,0,6234,0,6455,0,0,0,0,34.35714286,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522258,0,0,NA,NA,NA,NA,1095,1095,NA,36.76923077,1,4.21274844,-1.428226025,#NAME?,#NAME?,0.875,1,NA,31
42,2005,47,5927854,25.8371994,30.50897458,0.792867031,SC,0,84584,0,0,0,6682,0,6552,0,7609,0,7506,0,7758,0,7169,0,7439,0,7263,0,7214,0,6765,0,6401,0,6226,0,0,1,0.016869511,36.70212766,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514681,0,0,NA,NA,NA,NA,NA,NA,NA,36.70212766,0,6.19315308,-0.23209975,#NAME?,#NAME?,0.959183673,3,NA,43
42,2006,59,6014549,25.90749171,30.87557405,0.980954682,SC,0,84133,0,0,0,6865,0,6613,0,7556,0,7509,0,7566,0,7402,0,7159,0,7184,0,7078,0,6496,0,6178,0,6527,0,0,0,0,39.11864407,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503103,0,0,NA,NA,NA,NA,3285,NA,NA,39.11864407,0,8.24307002,-0.019229016,#NAME?,#NAME?,0.983333333,1,NA,27
42,2007,132,6098368,26.00053722,31.25192724,2.164513522,SC,1,81903,1.220956497,0.564078942,1,7256,0,6991,0,7660,0,6946,0,7192,0,7081,0,7121,0,6879,0,6450,0,6286,0,5998,0,6043,1,0,1,0.01639783,39.76515152,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486976,0,0,5,NA,0,NA,2190,NA,NA,40.06870229,0,8.51322428,0.772195635,0.199634566,#NAME?,0.753333333,11,1,24
42,2008,71,6182616,26.12533133,31.63860152,1.148381203,SC,0,85262,0,0,0,6603,0,7152,0,7621,0,7433,0,7755,0,7114,0,7054,0,7085,0,7159,0,6849,0,6291,0,7146,0,0,1,0.016174383,35.92957746,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470242,0,0,NA,NA,NA,NA,1642.5,1460,NA,36.84057971,2,4.29097594,0.138353301,#NAME?,#NAME?,0.514018692,6,NA,26
42,2009,46,6268248,26.21454323,32.03139123,0.733857371,SC,0,83489,0,0,0,7281,0,6862,0,7809,0,7072,0,6899,0,6834,0,7218,0,6912,0,7255,0,6595,0,6212,0,6540,0,0,0,0,38.39130435,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,457028,1,0,NA,NA,NA,NA,2007.5,730,NA,39.2,1,6.35991312,-0.309440587,#NAME?,#NAME?,0.9,3,NA,31
42,2010,171,6381508,26.32908251,32.6818285,2.67961742,SC,1,84611,1.181879425,0.441062749,0,7222,0,6940,0,8100,0,7443,0,7576,0,7422,0,7251,1,6810,0,6695,0,6376,0,5937,0,6839,0,0,1,0.015670277,38.60233918,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449163,1,0,210,NA,1,NA,2190,NA,NA,38.82941176,0,5.92051068,0.985674031,0.167105904,#NAME?,0.846938776,12,NA,32
42,2011,147,6471076,26.44509093,33.05809714,2.271646941,SC,2,87481,2.28621072,1.00641111,0,7739,0,7299,1,8254,0,7546,1,8045,0,7443,0,7504,0,7360,0,6950,0,6227,0,6214,0,6900,0,0,1,0.015453381,37.68707483,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,443834,0,0,90,NA,1,NA,2068.333333,1095,NA,38.68531469,2,4.62897769,0.820505093,0.82689574,#NAME?,0.821656051,12,NA,31
42,2012,91,6561203,26.56268869,33.41643034,1.386940779,SC,0,88772,0,0,0,7527,0,7396,0,8247,0,7544,0,8008,0,7684,0,7460,0,7405,0,7072,0,7013,0,6487,0,6929,0,0,0,0,39.1978022,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440904,0,0,NA,NA,NA,NA,NA,NA,NA,39.1978022,0,5.78137186,0.327100443,#NAME?,#NAME?,0.831578947,9,NA,35
42,2013,339,6651035,26.7096968,33.76947032,5.096951076,SC,2,89875,2.225312935,0.436596879,0,7753,0,7320,0,8042,0,8064,0,8045,0,7391,0,7535,2,7313,0,7158,0,7124,0,6780,0,7350,0,0,2,0.030070508,38.78761062,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,439742,0,0,210,NA,1,NA,2555,NA,NA,39.11904762,1,5.0181403,1.628642533,0.799897551,#NAME?,0.779291553,25,NA,30
42,2014,137,6741941,26.85000858,34.11697536,2.032055754,SC,1,93232,1.072593101,0.527836453,0,8097,0,7678,0,8215,0,8237,0,8309,0,7756,1,8081,0,7776,0,7843,0,6943,0,6665,0,7632,0,0,1,0.014832524,36.35036496,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,438844,0,0,180,NA,1,NA,2190,NA,NA,36.85185185,1,2.2333896,0.709047967,0.070079176,#NAME?,0.517985612,16,1,28
42,2015,4443,6835722,27.02481923,34.45321767,64.99679185,SC,22,97223,22.6283904,0.348146266,3,8267,3,7886,0,9093,0,8431,2,8672,1,8202,4,8245,4,7918,1,7934,2,7505,2,7214,0,7856,1,2,114,1.667709717,33.60859779,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,436411,0,0,157.6363636,NA,0.727272727,NA,1982.479839,895.9090909,NA,34.58263695,113,-0.84461988,4.174337913,3.11920533,#NAME?,0.815381156,835,17,20
42,2016,5092,6929677,27.28553293,34.78889622,73.48105835,SC,25,95313,26.2293706,0.356954176,6,8381,1,8307,0,8846,0,8493,0,8614,0,8106,3,8186,2,7818,5,7530,2,7025,3,6790,3,7217,3,3,65,0.937994657,36.92596229,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,437029,0,0,188.76,NA,0.72,NA,2082.238095,964.6428571,NA,37.7482405,94,2.13706607,4.297027663,3.266879798,#NAME?,0.865633582,894,3,20
42,2017,185,7022864,27.54845172,35.12323747,2.63425292,SC,1,98335,1.016931916,0.386041867,0,7471,0,7884,0,9412,0,8748,0,9237,0,8626,0,8405,0,8347,0,7839,1,7435,0,7137,0,7794,0,0,1,0.014239205,33.16216216,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,441971,0,0,270,NA,1,NA,1606,1095,NA,34.00555556,4,-1.96107531,0.96859962,0.016790169,#NAME?,0.102150538,24,1,25
42,2018,183,7115904,27.75887721,35.44821108,2.571704171,SC,2,99609,2.007850696,0.780747148,0,8451,0,7749,1,8945,0,8765,0,8979,1,8112,0,8463,0,8329,0,8137,0,7775,0,7854,0,8050,0,0,0,0,32.42076503,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,447769,0,0,105,NA,1,NA,2161.923077,365,NA,33.4519774,4,-3.02744605,0.944568781,0.697064845,#NAME?,0.335135135,40,NA,34
42,2019,2096,7206595,27.93817325,35.76689047,29.08447054,SC,10,98032,10.20075078,0.350728433,2,8345,2,7964,1,8876,0,8663,0,9144,0,8207,1,8612,1,8079,1,7862,1,7216,0,7157,1,7907,1,1,9,0.124885608,36.11402672,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,454448,0,0,138.7,NA,0.6,NA,2236.880734,1027.407407,NA,36.95890411,42,0.34713625,3.370204373,2.322461323,#NAME?,0.916110582,368,NA,36
42,2020,11800,7294190,28.06147106,36.07514392,161.7725889,SC,52,97916,53.10674456,0.328280242,7,8406,1,7911,3,8743,3,8460,1,8676,5,8279,5,8334,5,7853,3,8116,6,7617,10,7571,3,7950,2,5,97,1.329825519,34.67898305,South,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,421,464458,0,0,187.5961538,300,0.846153846,1,2100.94703,941.4108911,547.5,35.55554588,262,-1.39616087,5.086191577,3.972303936,0.021060218,0.964095182,2074,18,26
42,2021,19858,7378160,28.19061541,36.36929167,269.1456949,SC,80,96221,83.14193367,0.308910509,13,8127,8,7999,5,8839,8,8180,2,8558,4,8050,7,8217,5,7830,7,7843,10,7399,5,7464,6,7715,7,6,11,0.149088662,35.86191963,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,473076,0,0,155.675,NA,0.7375,NA,2110.878165,970.525641,NA,36.9181478,536,-0.50737204,5.59525285,4.420549192,#NAME?,0.983859614,3693,NA,33
42,2022,85072,7391369,28.29252435,36.16601282,1150.96405,SC,210,98181,213.8906713,0.185836101,43,8349,21,8079,15,8990,9,8685,5,8863,15,8229,10,8211,26,8334,20,7747,16,7160,11,7493,19,8041,27,16,94,1.271753582,37.7436877,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348,479786,0,0,151.0047619,NA,0.695238095,NA,2207.479321,1056.039326,NA,38.55605014,1740,1.57767488,7.048355175,5.365465003,#NAME?,0.97966444,14706,2,25
42,2023,140404,7471027,28.40843979,36.46807407,1879.313246,SC,475,99312.67589,478.2873845,0.254501151,100,8384.987484,37,8157.422266,29,9014.944005,32,8626.465744,24,8868.944005,24,8382.509223,31,8474.639657,35,8264.378788,34,8147.857049,44,7711.944005,49,7432.509223,36,7846.07444,58,42,118,1.579434795,36.25084755,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6807,486991,0,0,154.0652632,NA,0.711578947,NA,2179.913912,1012.657571,730,37.26948064,3704,-0.21722652,7.538661694,6.170211775,#NAME?,0.847717423,27079,3,25
42,2024,338268,7548276,28.54296838,36.77223064,4481.394162,SC,1132,99990.64427,1132.105917,0.252623598,181,8441.484848,90,8213.919631,58,9071.44137,57,8682.963109,54,8925.44137,47,8439.006588,84,8531.137022,94,8320.876153,97,8204.354414,116,7768.44137,142,7489.006588,112,7902.571805,107,74,415,5.497944166,37.35352147,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15551,492240,0,0,173.3515901,30,0.760600707,0,2179.98863,999.0627085,1277.5,38.35185675,8417,0.58129083,8.407689474,7.03183482,9.36E-05,0.92615841,63335,23,26
43,2000,37,10374255,26.0249332,30.78632924,0.356652116,RS,0,176719,0,0,0,15437,0,14990,0,15915,0,15114,0,15288,0,14704,0,14902,0,14926,0,14108,0,14112,0,13131,0,14092,0,0,0,0,39.10810811,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907654,0,0,NA,NA,NA,NA,NA,NA,NA,39.10810811,0,8.32177887,-1.030994437,#NAME?,#NAME?,0.948717949,3,NA,27
43,2001,44,10457417,26.06164285,31.09251768,0.420753997,RS,1,160590,0.62270378,1.479971157,0,14357,0,13024,0,14598,0,13891,0,14632,0,13590,0,13975,0,13569,0,12993,0,12684,0,11347,1,11930,0,0,1,0.009562591,35.72727273,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905849,0,0,330,NA,1,NA,730,730,NA,38.24390244,2,4.63475505,-0.865706946,-0.473684347,#NAME?,0.8,8,NA,47
43,2002,364,10527250,26.10892985,31.42700107,3.45769313,RS,0,155261,0,0,0,13672,0,13096,0,13933,0,13423,0,13292,0,12246,0,13090,0,13085,0,12940,0,12866,0,11847,0,11771,0,0,11,0.104490726,36.8543956,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,903941,0,0,NA,NA,NA,NA,2372.5,1277.5,NA,37.12742382,3,5.42739453,1.240601641,#NAME?,#NAME?,0.824719101,43,1,28
43,2003,48,10588248,26.16625069,31.77006744,0.453332789,RS,0,149165,0,0,0,12547,0,11992,0,12853,0,12517,0,13546,0,12761,0,12677,0,12462,0,12405,0,12445,0,11187,0,11773,0,0,1,0.009444433,41.08333333,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,900656,0,0,NA,NA,NA,NA,1825,NA,NA,41.85106383,1,9.31326589,-0.79112879,#NAME?,#NAME?,0.813559322,1,NA,29
43,2004,16,10646680,26.23981847,32.10976511,0.15028159,RS,0,153015,0,0,0,13334,0,12405,0,13657,0,13158,0,13317,0,12792,0,12813,0,12750,0,12881,0,12097,0,11536,0,12275,0,0,1,0.009392599,35.4375,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894164,0,0,NA,NA,NA,NA,NA,NA,NA,35.4375,0,3.32773489,-1.895244478,#NAME?,#NAME?,0.761904762,1,NA,30
43,2005,38,10703403,26.23798392,32.4443015,0.355027275,RS,0,147199,0,0,0,12336,0,11594,0,12912,0,12431,0,13300,0,12379,0,12650,0,12349,0,12306,0,11901,0,11137,0,11904,0,0,0,0,37.97368421,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883410,0,0,NA,NA,NA,NA,NA,NA,NA,37.97368421,0,5.52938271,-1.035560661,#NAME?,#NAME?,0.88372093,2,NA,24
43,2006,69,10752964,26.29745165,32.79307017,0.64168354,RS,1,141331,0.707558851,1.102660124,0,12162,0,11131,0,12536,1,12078,0,12802,0,12423,0,12109,0,11836,0,11413,0,11089,0,10395,0,11357,0,0,1,0.009299761,37.85507246,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,872280,0,0,90,NA,1,NA,1916.25,1277.5,NA,39.46969697,2,5.06200229,-0.443660025,-0.345934471,#NAME?,0.985714286,9,NA,28
43,2007,401,10794026,26.4220658,33.15684379,3.715017918,RS,1,133401,0.749619568,0.201780876,0,12299,0,11376,0,12525,0,11128,0,11697,1,11562,0,11414,0,11082,0,10166,0,10294,0,9652,0,10206,0,0,3,0.027793152,36.05735661,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,850035,0,0,150,NA,1,NA,2250.833333,1241,NA,36.64213198,6,2.90051282,1.312383501,-0.288189444,#NAME?,0.893617021,77,NA,32
43,2008,109,10833849,26.54050154,33.53922009,1.006105956,RS,0,135143,0,0,0,11148,0,11422,0,12100,0,11564,0,11970,0,11039,0,11201,0,11165,0,11284,0,10843,0,10336,0,11071,0,0,3,0.02769099,36.05504587,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,822789,0,0,NA,NA,NA,NA,1825,1460,NA,36.65420561,2,2.51582578,0.00608739,#NAME?,#NAME?,0.71942446,9,NA,27
43,2009,54,10875433,26.58787747,33.93359299,0.496531954,RS,0,133652,0,0,0,12077,0,11012,0,12190,0,11052,0,11205,0,11017,0,11300,0,10763,0,11256,0,10981,0,9918,0,10881,0,0,1,0.009195036,37.64814815,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797834,0,0,NA,NA,NA,NA,NA,NA,NA,37.64814815,0,3.71455516,-0.700107439,#NAME?,#NAME?,0.550724638,4,NA,27
43,2010,3594,10984363,26.71850679,34.68113426,32.71923916,RS,25,133243,18.76271174,0.573445845,0,11435,0,10768,2,12826,1,11551,3,11811,1,11382,2,11411,6,10670,2,10606,3,10124,4,9514,1,11145,0,0,52,0.473400233,35.87506956,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,776999,1,0,206.4,NA,1,NA,1784.151625,932.4369748,NA,37.69181098,162,1.1939353,3.487963258,2.931871482,#NAME?,0.956019791,766,3,25
43,2011,338,11035382,26.83693995,35.05670569,3.062875395,RS,0,137710,0,0,0,12142,0,11875,0,12849,0,12104,0,12328,0,11613,0,11773,0,11298,0,10883,0,9947,0,9980,0,10918,0,0,1,0.009061762,38.94970414,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,752113,0,0,NA,NA,NA,NA,1668.571429,1095,NA,39.5753012,6,3.89299845,1.119354146,#NAME?,#NAME?,0.878186969,39,NA,48
43,2012,171,11087893,26.86818146,35.40808529,1.542222675,RS,1,138941,0.719729957,0.466683553,1,11834,0,11659,0,12546,0,11872,0,12338,0,11667,0,11771,0,11673,0,11184,0,11127,0,10182,0,11088,0,1,0,0,37.11695906,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,730920,0,0,26,NA,0,NA,2555,365,NA,37.55029586,1,1.70887377,0.433224671,-0.328879197,#NAME?,0.701149425,22,NA,24
43,2013,451,11141271,26.95992925,35.74819686,4.048012116,RS,0,141350,0,0,0,12768,0,11650,0,12664,0,12504,0,12172,0,11371,0,11885,0,11298,0,10936,0,11380,0,10925,0,11797,0,0,2,0.017951273,37.5631929,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,712999,0,0,NA,NA,NA,NA,2238.666667,1095,NA,37.95067265,5,1.81499604,1.398225925,#NAME?,#NAME?,0.942350333,59,NA,24
43,2014,154,11196604,27.09001849,36.08264095,1.375417046,RS,0,143315,0,0,0,12576,0,11755,0,13085,0,12539,0,12744,0,11804,0,12149,0,11828,0,11811,0,10731,0,10230,0,12063,0,0,1,0.00893128,35.94155844,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,695892,0,0,NA,NA,NA,NA,2190,365,NA,36.375,2,-0.14108251,0.318756991,#NAME?,#NAME?,0.558441558,22,1,29
43,2015,1698,11255922,27.27884389,36.40813032,15.08539238,RS,11,148359,7.414447388,0.491498477,5,12882,0,12705,2,14182,0,12902,0,13047,0,12295,0,12282,2,11549,0,11723,0,11454,0,11205,2,12133,2,3,14,0.124378971,39.82273263,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,677636,1,0,116.8181818,NA,0.545454545,NA,2070.234375,1007.4,NA,40.75135788,30,3.41460231,2.713726884,2.003430447,#NAME?,0.756613757,258,1,32
43,2016,3157,11314264,27.44729194,36.73688213,27.90283133,RS,12,141411,8.485902794,0.304123359,6,12723,3,12371,0,13296,1,12146,1,12431,0,12145,1,11967,0,11802,0,11050,0,10429,0,9979,0,11072,4,2,45,0.397728036,37.08457396,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,667723,0,0,46,NA,0.25,NA,2108.888889,943.6585366,NA,37.88492707,60,0.34769183,3.328728165,2.138406292,#NAME?,0.774346045,567,4,38
43,2017,186,11368692,27.70315325,37.06700138,1.636072118,RS,0,141568,0,0,0,11502,0,11550,0,13851,0,12351,0,12968,0,12360,0,12075,0,11666,0,11065,0,10594,0,10365,0,11221,0,0,1,0.008796087,34.01075269,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,668648,0,0,NA,NA,NA,NA,1733.75,1034.166667,NA,35.38764045,8,-3.05624869,0.492298319,#NAME?,#NAME?,0.132978723,38,NA,25
43,2018,130,11421299,27.97419438,37.38665663,1.138224295,RS,0,140047,0,0,0,12501,0,11282,0,12745,0,12223,0,12499,0,11605,0,11884,0,11560,0,10915,0,11057,0,10548,0,11228,0,0,1,0.008755571,37.56153846,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,674410,0,0,NA,NA,NA,NA,2190,1460,NA,38.0859375,2,0.17488183,0.129469412,#NAME?,#NAME?,0.192307692,18,NA,41
43,2019,1665,11470017,28.1253752,37.69631205,14.51610752,RS,9,134596,6.686677167,0.460638443,4,11529,1,11029,1,12302,0,11848,0,12439,1,11256,0,11560,0,11104,0,10638,1,10036,0,9987,1,10868,3,1,11,0.095902212,36.1951952,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,682328,0,0,98,NA,0.444444444,NA,2102.048193,838.1481481,NA,37.05541872,32,-1.50111685,2.675258896,1.900117064,#NAME?,0.809694794,300,2,25
